USA,Comedy,R,No,FALSE
USA,Action,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Drama,PG-13,No,FALSE
USA,Action,R,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,TRUE
USA,Adventure,R,No,FALSE
UK,Biography,PG,Yes,TRUE
USA,Adventure,R,Yes,FALSE
USA,Action,PG-13,No,FALSE
USA,Drama,G,No,FALSE
FRANCE,Drama,R,No,TRUE
USA,Drama,R,No,TRUE
USA,Comedy,R,Yes,FALSE
UK,Drama,PG,No,FALSE
USA,Crime,PG-13,Yes,FALSE
USA,Action,R,No,FALSE
USA,Action,R,Yes,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Action,PG-13,Yes,FALSE
FRANCE,Drama,PG-13,No,FALSE
USA,Crime,PG,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Adventure,PG-13,No,FALSE
UK,Comedy,G,No,TRUE
USA,Family,R,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Drama,PG-13,No,FALSE
USA,Comedy,R,No,FALSE
USA,Animation,PG,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Horror,PG-13,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG,No,FALSE
USA,Action,PG-13,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Action,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
HONG KONG,Action,PG,No,FALSE
USA,Adventure,PG-13,Yes,FALSE
UK,Adventure,PG-13,Yes,FALSE
UK,Drama,G,No,TRUE
USA,Romance,R,No,FALSE
USA,Drama,PG,No,FALSE
USA,Drama,R,Yes,FALSE
UK,Comedy,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Crime,PG-13,Yes,FALSE
USA,Biography,R,No,FALSE
USA,Comedy,PG-13,No,TRUE
USA,Comedy,R,No,TRUE
USA,Crime,R,Yes,FALSE
USA,Drama,PG-13,No,FALSE
USA,Comedy,PG,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Family,PG,No,FALSE
USA,Drama,PG,Yes,FALSE
USA,Crime,R,No,FALSE
USA,Crime,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
UK,Adventure,PG-13,No,FALSE
USA,Drama,PG,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Adventure,PG-13,Yes,FALSE
USA,Drama,PG,No,FALSE
IRELAND,Comedy,PG-13,No,TRUE
USA,Action,PG,Yes,FALSE
USA,Drama,R,No,FALSE
USA,Crime,PG-13,No,FALSE
CANADA,Drama,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Crime,R,Yes,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
UK,Comedy,R,Yes,FALSE
USA,Mystery,PG,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
UK,Biography,PG-13,No,FALSE
HONG KONG,Action,R,No,FALSE
USA,Crime,R,No,FALSE
USA,Animation,R,No,FALSE
USA,Crime,G,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Drama,PG,No,TRUE
USA,Comedy,R,No,FALSE
UK,Comedy,R,No,FALSE
JAPAN,Comedy,R,No,TRUE
IRELAND,Drama,R,No,TRUE
USA,Action,R,No,FALSE
BELGIUM,Comedy,R,No,TRUE
USA,Biography,NOT SPECIFIED,Yes,FALSE
SPAIN,Comedy,R,Yes,FALSE
USA,Adventure,PG-13,No,FALSE
USA,Drama,PG,No,TRUE
FRANCE,Comedy,R,No,TRUE
USA,Thriller,R,No,FALSE
USA,Drama,R,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Drama,R,No,TRUE
USA,Drama,R,No,FALSE
FRANCE,Crime,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG-13,No,FALSE
CANADA,Comedy,R,No,FALSE
FRANCE,Comedy,R,No,TRUE
USA,Comedy,G,No,FALSE
BELGIUM,Drama,PG-13,No,TRUE
USA,Comedy,NOT RATED,No,FALSE
UK,Drama,R,No,FALSE
FRANCE,Comedy,R,No,TRUE
USA,Drama,NOT RATED,No,FALSE
JAPAN,Comedy,R,No,TRUE
USA,Drama,PG,No,FALSE
MEXICO,Action,PG-13,Yes,FALSE
GERMANY,Drama,PG-13,No,FALSE
USA,Comedy,R,No,TRUE
USA,Drama,PG-13,Yes,TRUE
USA,Drama,PG-13,No,TRUE
FRANCE,Action,R,Yes,TRUE
USA,Action,PG-13,Yes,FALSE
USA,Animation,R,Yes,TRUE
ITALY,Comedy,G,Yes,TRUE
USA,Action,PG-13,Yes,TRUE
USA,Drama,R,Yes,TRUE
USA,Drama,PG,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Drama,R,Yes,TRUE
USA,Adventure,R,Yes,TRUE
USA,Crime,PG-13,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Action,PG-13,Yes,TRUE
USA,Drama,R,Yes,TRUE
USA,Drama,R,Yes,TRUE
JAPAN,Animation,PG-13,No,TRUE
USA,Drama,PG-13,Yes,TRUE
USA,Horror,R,Yes,FALSE
USA,Crime,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Action,R,Yes,FALSE
UK,Horror,PG-13,Yes,FALSE
UK,Action,R,Yes,FALSE
USA,Animation,PG-13,Yes,TRUE
USA,Action,G,Yes,FALSE
USA,Biography,PG-13,Yes,TRUE
USA,Comedy,R,Yes,TRUE
USA,Adventure,PG-13,Yes,TRUE
FRANCE,Mystery,PG-13,Yes,TRUE
USA,Crime,R,Yes,TRUE
USA,Comedy,PG-13,Yes,FALSE
CANADA,Drama,PG-13,No,TRUE
USA,Action,R,Yes,FALSE
USA,Biography,PG-13,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Action,PG-13,No,FALSE
USA,Horror,R,Yes,FALSE
USA,Comedy,R,No,FALSE
UK,Biography,R,No,TRUE
USA,Action,PG,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Drama,R,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Horror,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,No,FALSE
UK,Adventure,NC-17,Yes,FALSE
JAPAN,Animation,PG-13,No,TRUE
USA,Adventure,R,Yes,TRUE
IRAN,Drama,PG-13,No,TRUE
USA,Action,PG,Yes,TRUE
USA,Action,R,Yes,FALSE
UK,Comedy,R,No,TRUE
USA,Crime,R,Yes,FALSE
USA,Comedy,R,No,TRUE
UK,Comedy,R,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Crime,PG-13,No,FALSE
USA,Comedy,R,Yes,FALSE
SPAIN,Drama,PG-13,No,TRUE
USA,Drama,R,Yes,TRUE
USA,Action,R,Yes,FALSE
FRANCE,Crime,R,Yes,FALSE
USA,Biography,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Crime,PG,Yes,FALSE
USA,Comedy,R,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Action,R,Yes,FALSE
UK,Adventure,R,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Comedy,PG,No,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Crime,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Drama,PG-13,No,TRUE
UK,Biography,R,No,FALSE
USA,Drama,R,No,FALSE
UK,Comedy,R,Yes,FALSE
USA,Fantasy,R,No,FALSE
SPAIN,Drama,R,No,TRUE
USA,Action,R,No,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,R,No,FALSE
UK,Horror,PG,Yes,FALSE
USA,Comedy,R,No,TRUE
USA,Comedy,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Crime,R,Yes,FALSE
USA,Fantasy,R,No,FALSE
USA,Comedy,R,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Biography,R,Yes,TRUE
AUSTRALIA,Comedy,PG-13,No,TRUE
CANADA,Drama,R,No,TRUE
JAPAN,Crime,R,No,TRUE
USA,Action,NOT SPECIFIED,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Action,R,No,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Comedy,PG-13,No,FALSE
UK,Comedy,NC-17,No,FALSE
USA,Drama,R,Yes,FALSE
HONG KONG,Drama,PG-13,No,TRUE
USA,Crime,NOT SPECIFIED,No,FALSE
USA,Action,R,Yes,FALSE
USA,Crime,PG,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Action,R,Yes,FALSE
USA,Action,PG,Yes,TRUE
FRANCE,Drama,R,Yes,FALSE
OTHER,Crime,R,No,TRUE
UK,Comedy,NOT RATED,Yes,FALSE
UK,Drama,PG-13,No,TRUE
USA,Action,NC-17,No,FALSE
USA,Action,R,No,FALSE
USA,Drama,R,No,FALSE
CANADA,Action,R,No,FALSE
USA,Comedy,R,No,TRUE
USA,Comedy,R,No,FALSE
UK,Comedy,R,No,FALSE
USA,Biography,R,No,FALSE
HONG KONG,Action,PG-13,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Adventure,R,Yes,FALSE
USA,Drama,PG,Yes,FALSE
CANADA,Drama,R,No,FALSE
GERMANY,Action,R,No,TRUE
USA,Animation,NOT RATED,Yes,FALSE
USA,Drama,G,No,TRUE
UK,Drama,R,No,FALSE
USA,Drama,PG,No,TRUE
USA,Action,R,No,FALSE
USA,Drama,PG,No,TRUE
USA,Crime,R,Yes,FALSE
UK,Comedy,PG-13,No,FALSE
USA,Adventure,UNRATED,No,FALSE
USA,Action,PG,Yes,FALSE
UK,Drama,R,No,FALSE
USA,Comedy,R,Yes,FALSE
DENMARK,Action,PG-13,Yes,FALSE
USA,Drama,R,No,TRUE
USA,Drama,PG-13,Yes,FALSE
USA,Drama,R,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Crime,PG-13,No,FALSE
IRAN,Drama,R,No,TRUE
USA,Comedy,NOT RATED,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Action,R,No,FALSE
USA,Comedy,PG,No,FALSE
JAPAN,Crime,PG-13,No,TRUE
USA,Comedy,NOT SPECIFIED,No,FALSE
USA,Drama,R,No,TRUE
USA,Comedy,PG,Yes,FALSE
USA,Crime,PG,No,FALSE
USA,Fantasy,R,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Adventure,PG-13,No,FALSE
USA,Action,PG,Yes,FALSE
USA,Drama,PG,No,TRUE
CANADA,Comedy,R,No,TRUE
USA,Comedy,R,Yes,FALSE
IRELAND,Comedy,PG,No,FALSE
USA,Adventure,R,No,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Adventure,PG,No,FALSE
UK,Drama,PG,No,TRUE
USA,Comedy,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Romance,R,No,FALSE
AUSTRALIA,Drama,PG-13,Yes,FALSE
USA,Action,R,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Drama,R,No,TRUE
UK,Drama,R,No,FALSE
USA,Comedy,PG-13,No,TRUE
USA,Action,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Action,R,Yes,FALSE
BELGIUM,Drama,R,No,TRUE
USA,Comedy,R,No,TRUE
USA,Action,R,No,FALSE
USA,Drama,R,No,FALSE
UK,Comedy,R,No,FALSE
FRANCE,Drama,PG,No,FALSE
USA,Comedy,R,No,FALSE
USA,Biography,R,No,FALSE
OTHER,Comedy,R,No,TRUE
USA,Crime,UNRATED,No,FALSE
USA,Drama,R,No,FALSE
USA,Comedy,PG,No,FALSE
UK,Romance,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
UK,Drama,R,No,FALSE
USA,Drama,PG-13,No,FALSE
UK,Comedy,PG,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Action,PG-13,No,FALSE
NETHERLANDS,Crime,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Drama,R,Yes,TRUE
USA,Comedy,R,Yes,TRUE
USA,Crime,R,No,TRUE
USA,Animation,R,Yes,TRUE
USA,Action,G,Yes,FALSE
USA,Comedy,PG-13,Yes,TRUE
UK,Comedy,PG,No,TRUE
USA,Drama,R,No,TRUE
USA,Comedy,R,Yes,TRUE
USA,Action,R,Yes,TRUE
USA,Comedy,R,Yes,FALSE
USA,Adventure,R,No,FALSE
USA,Drama,PG,Yes,TRUE
USA,Comedy,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Drama,R,Yes,TRUE
AUSTRALIA,Mystery,R,Yes,TRUE
USA,Crime,R,Yes,FALSE
UK,Action,R,Yes,TRUE
USA,Adventure,R,Yes,TRUE
USA,Comedy,R,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Animation,PG-13,Yes,TRUE
USA,Comedy,G,No,TRUE
USA,Animation,R,Yes,TRUE
USA,Horror,PG,Yes,FALSE
USA,Action,R,Yes,TRUE
USA,Drama,R,Yes,TRUE
USA,Crime,PG-13,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,TRUE
USA,Comedy,PG-13,Yes,FALSE
USA,Horror,PG-13,Yes,FALSE
USA,Horror,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Action,PG-13,No,TRUE
UK,Drama,R,No,TRUE
AUSTRALIA,Horror,R,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Comedy,PG-13,Yes,TRUE
USA,Drama,PG-13,Yes,FALSE
UK,Action,PG-13,Yes,FALSE
USA,Action,R,Yes,FALSE
USA,Crime,PG-13,No,TRUE
USA,Comedy,R,No,FALSE
USA,Action,PG-13,Yes,FALSE
UK,Crime,PG-13,No,TRUE
UK,Biography,R,Yes,TRUE
USA,Drama,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Horror,R,No,FALSE
USA,Action,R,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Biography,R,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Animation,PG-13,Yes,FALSE
GERMANY,Crime,PG,No,TRUE
USA,Comedy,R,No,FALSE
USA,Crime,R,Yes,FALSE
GERMANY,Action,R,Yes,TRUE
USA,Horror,R,Yes,FALSE
USA,Drama,R,Yes,TRUE
USA,Crime,PG-13,No,FALSE
USA,Comedy,R,No,TRUE
GERMANY,Drama,UNRATED,Yes,FALSE
USA,Drama,PG-13,No,FALSE
USA,Comedy,R,No,TRUE
USA,Crime,R,Yes,FALSE
UK,Comedy,R,No,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
CANADA,Drama,R,No,TRUE
USA,Drama,R,Yes,FALSE
UK,Crime,PG-13,No,TRUE
USA,Biography,PG-13,No,TRUE
ITALY,Drama,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Animation,R,Yes,FALSE
USA,Comedy,G,Yes,FALSE
DENMARK,Drama,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Comedy,R,Yes,FALSE
SWEDEN,Comedy,PG,No,TRUE
USA,Comedy,UNRATED,No,FALSE
USA,Drama,R,Yes,FALSE
FRANCE,Comedy,R,No,FALSE
USA,Comedy,PG,No,TRUE
CANADA,Comedy,R,No,FALSE
USA,Action,PG-13,Yes,FALSE
FRANCE,Crime,R,No,TRUE
USA,Action,NOT RATED,No,FALSE
UK,Crime,R,Yes,TRUE
DENMARK,Comedy,R,No,FALSE
USA,Drama,R,Yes,TRUE
USA,Action,R,No,FALSE
USA,Animation,R,Yes,FALSE
USA,Comedy,G,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Action,PG,Yes,FALSE
CANADA,Comedy,PG-13,No,TRUE
FRANCE,Action,PG-13,No,FALSE
OTHER,Crime,NOT RATED,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Action,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Drama,R,Yes,FALSE
USA,Horror,PG-13,No,FALSE
JAPAN,Animation,R,Yes,FALSE
USA,Comedy,G,Yes,FALSE
OTHER,Comedy,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Biography,R,No,TRUE
USA,Adventure,R,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Comedy,R,No,FALSE
UK,Comedy,R,No,TRUE
USA,Comedy,R,Yes,FALSE
USA,Drama,R,No,FALSE
USA,Drama,PG-13,Yes,FALSE
UK,Comedy,R,No,TRUE
USA,Comedy,PG,No,TRUE
FRANCE,Comedy,PG-13,Yes,FALSE
USA,Action,R,Yes,FALSE
ITALY,Comedy,R,No,FALSE
FRANCE,Comedy,PG-13,No,TRUE
USA,Adventure,PG-13,Yes,FALSE
USA,Action,PG-13,No,FALSE
USA,Comedy,PG-13,No,FALSE
AUSTRALIA,Adventure,PG-13,Yes,FALSE
USA,Comedy,G,Yes,FALSE
USA,Drama,PG-13,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
UK,Comedy,R,No,FALSE
USA,Drama,R,No,FALSE
INDIA,Comedy,R,No,TRUE
USA,Thriller,NOT SPECIFIED,Yes,FALSE
USA,Crime,R,Yes,FALSE
USA,Biography,R,Yes,TRUE
USA,Crime,PG-13,No,FALSE
UK,Comedy,R,No,TRUE
USA,Horror,R,No,FALSE
GERMANY,Action,R,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
OTHER,Action,R,Yes,FALSE
USA,Adventure,R,Yes,FALSE
USA,Drama,PG,No,FALSE
USA,Comedy,PG,No,FALSE
USA,Action,R,Yes,FALSE
UK,Comedy,PG,No,FALSE
UK,Adventure,UNRATED,No,FALSE
USA,Comedy,R,No,FALSE
USA,Action,PG,No,FALSE
UK,Comedy,PG,No,TRUE
CANADA,Adventure,R,Yes,FALSE
OTHER,Drama,G,No,TRUE
UK,Comedy,R,No,TRUE
UK,Biography,R,No,FALSE
USA,Comedy,UNRATED,No,FALSE
GERMANY,Crime,R,No,FALSE
USA,Comedy,R,Yes,FALSE
FRANCE,Drama,PG,No,TRUE
USA,Comedy,UNRATED,No,TRUE
UK,Biography,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Thriller,PG-13,Yes,FALSE
SPAIN,Drama,R,No,TRUE
USA,Comedy,R,No,FALSE
UK,Biography,PG,No,TRUE
USA,Drama,R,No,FALSE
AUSTRALIA,Drama,R,No,FALSE
USA,Comedy,NOT RATED,Yes,FALSE
USA,Drama,PG,No,FALSE
USA,Comedy,R,No,FALSE
IRELAND,Crime,R,No,TRUE
UK,Crime,UNRATED,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,NOT RATED,No,FALSE
USA,Biography,G,No,FALSE
USA,Biography,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Drama,R,No,FALSE
JAPAN,Drama,R,No,TRUE
USA,Comedy,NOT SPECIFIED,No,TRUE
USA,Comedy,R,Yes,FALSE
UK,Crime,R,No,FALSE
UK,Drama,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG,No,FALSE
SPAIN,Comedy,R,No,FALSE
USA,Action,R,No,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Animation,R,No,FALSE
HONG KONG,Drama,G,No,TRUE
UK,Drama,R,No,FALSE
UK,Crime,R,No,FALSE
UK,Drama,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Comedy,R,No,FALSE
FRANCE,Comedy,PG,No,TRUE
USA,Drama,R,No,TRUE
FRANCE,Comedy,R,No,TRUE
IRELAND,Drama,PG-13,No,FALSE
INDIA,Drama,PG,No,TRUE
USA,Drama,UNRATED,Yes,TRUE
USA,Drama,R,Yes,TRUE
USA,Action,R,Yes,TRUE
USA,Crime,R,Yes,TRUE
USA,Comedy,R,No,TRUE
UK,Drama,R,Yes,TRUE
USA,Action,R,Yes,TRUE
USA,Drama,PG-13,Yes,TRUE
USA,Comedy,PG-13,Yes,TRUE
USA,Fantasy,PG-13,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,R,No,TRUE
USA,Drama,R,No,TRUE
USA,Drama,R,No,FALSE
USA,Adventure,R,Yes,TRUE
USA,Drama,PG,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Action,PG-13,No,TRUE
USA,Biography,R,Yes,TRUE
USA,Animation,R,Yes,TRUE
USA,Crime,G,Yes,TRUE
USA,Action,R,Yes,FALSE
UK,Comedy,PG-13,Yes,TRUE
USA,Horror,PG-13,No,FALSE
USA,Comedy,R,No,TRUE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
UK,Action,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Adventure,R,No,TRUE
USA,Animation,R,Yes,TRUE
USA,Comedy,G,Yes,FALSE
UK,Biography,R,Yes,TRUE
USA,Action,R,Yes,FALSE
USA,Animation,PG-13,Yes,TRUE
USA,Comedy,PG,Yes,FALSE
USA,Crime,R,Yes,FALSE
OTHER,Fantasy,R,No,TRUE
USA,Comedy,R,Yes,FALSE
USA,Biography,R,Yes,TRUE
USA,Biography,PG,Yes,TRUE
USA,Action,R,Yes,TRUE
SPAIN,Mystery,R,Yes,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
CANADA,Horror,PG-13,No,FALSE
USA,Biography,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Crime,R,Yes,FALSE
USA,Crime,R,Yes,FALSE
FRANCE,Biography,R,No,TRUE
USA,Comedy,G,Yes,TRUE
USA,Action,R,Yes,FALSE
GERMANY,Comedy,PG-13,Yes,FALSE
USA,Drama,PG-13,Yes,TRUE
USA,Action,PG-13,Yes,FALSE
USA,Horror,R,No,TRUE
USA,Fantasy,R,Yes,FALSE
GERMANY,Adventure,PG-13,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Action,PG-13,Yes,TRUE
USA,Comedy,R,Yes,TRUE
USA,Biography,R,Yes,TRUE
GERMANY,Mystery,R,Yes,FALSE
USA,Horror,R,Yes,FALSE
USA,Crime,R,Yes,FALSE
USA,Animation,R,Yes,TRUE
USA,Drama,R,Yes,FALSE
SPAIN,Drama,R,No,TRUE
FRANCE,Drama,R,No,FALSE
FRANCE,Action,R,No,TRUE
GERMANY,Mystery,R,Yes,TRUE
UK,Comedy,R,No,TRUE
USA,Comedy,PG-13,Yes,FALSE
CANADA,Comedy,R,Yes,FALSE
UK,Comedy,R,No,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Crime,PG,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Drama,R,Yes,FALSE
FRANCE,Adventure,R,Yes,FALSE
USA,Horror,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Drama,R,Yes,FALSE
USA,Horror,PG-13,Yes,FALSE
FRANCE,Drama,R,No,FALSE
CANADA,Comedy,NOT RATED,No,FALSE
ITALY,Drama,R,No,TRUE
USA,Action,R,Yes,FALSE
USA,Comedy,PG,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Action,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
FRANCE,Comedy,PG-13,No,FALSE
USA,Animation,PG-13,Yes,TRUE
UK,Comedy,G,No,TRUE
USA,Crime,R,Yes,TRUE
USA,Comedy,R,Yes,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Drama,R,Yes,TRUE
UK,Drama,R,Yes,TRUE
USA,Crime,R,Yes,FALSE
USA,Crime,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Drama,PG-13,Yes,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,R,No,FALSE
USA,Action,R,Yes,FALSE
USA,Crime,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Drama,PG,No,FALSE
ITALY,Drama,R,No,TRUE
UK,Comedy,R,No,FALSE
USA,Comedy,PG-13,Yes,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,R,Yes,FALSE
FRANCE,Adventure,R,No,FALSE
GERMANY,Drama,NOT SPECIFIED,No,TRUE
UK,Comedy,R,No,FALSE
USA,Drama,R,Yes,FALSE
GERMANY,Comedy,PG-13,No,FALSE
USA,Comedy,PG-13,Yes,TRUE
UK,Comedy,PG-13,Yes,FALSE
USA,Drama,PG-13,No,FALSE
USA,Drama,R,Yes,FALSE
USA,Comedy,PG,No,FALSE
USA,Comedy,R,Yes,FALSE
USA,Comedy,PG-13,No,FALSE
USA,Crime,PG-13,No,FALSE
USA,Comedy,R,Yes,FALSE
FRANCE,Drama,PG,Yes,FALSE
JAPAN,Action,PG-13,No,FALSE
USA,Drama,PG,Yes,FALSE
USA,Drama,PG-13,Yes,FALSE
GERMANY,Comedy,R,Yes,FALSE
USA,Comedy,PG-13,Yes,FALSE
ITALY,Drama,R,No,FALSE
USA,Action,PG,Yes,FALSE
USA,Comedy,R,No,FALSE
JAPAN,Animation,R,No,TRUE
USA,Comedy,R,No,FALSE
USA,Adventure,R,Yes,FALSE
USA,Comedy,G,Yes,FALSE
JAPAN,Animation,PG-13,Yes,FALSE
USA,Drama,G,No,FALSE
USA,Adventure,R,Yes,FALSE
UK,Biography,G,No,TRUE
USA,Comedy,R,No,FALSE
CANADA,Drama,R,Yes,FALSE
USA,Action,R,Yes,FALSE
UK,Comedy,R,No,FALSE
IRAN,Adventure,R,No,TRUE
USA,Comedy,PG,No,FALSE
USA,Drama,PG-13,Yes,FALSE
UK,Drama,PG-13,No,TRUE
USA,Crime,NOT RATED,No,FALSE
USA,Comedy,R,No,TRUE
FRANCE,Drama,R,No,TRUE
